review_token,Content
"[14, 17, 201, 25, 12, 7, 4, 245, 10, 5, 2, 35, 27, 12, 7, 1, 46, 73, 773, 22, 25, 68, 12, 488, 19, 12, 488, 94, 7, 1, 243, 39, 4, 139, 775, 5, 2, 35]",1
"[326, 232, 9, 25, 25, 67, 93]",0
"[237, 40, 6, 1, 10, 27, 103, 37, 5, 218, 89, 2, 24, 8]",0
"[143, 40, 1, 10, 27, 26, 6, 10, 198, 261, 288, 38, 719]",0
"[78, 15, 98, 13, 468, 4, 15, 228, 4, 25]",0
"[5, 22, 21, 120, 401, 8, 328, 38, 3, 16, 420, 157, 104, 72, 42, 586]",0
"[1212, 101, 26, 3, 5, 399, 8, 36, 223, 1221, 153, 243, 94, 399, 1299, 223, 551]",0
"[78, 155, 60, 49, 78, 423, 25, 27, 12, 5, 164, 112, 1, 10, 173, 36, 58]",0
"[286, 17, 13, 2, 10, 93, 314]",1
"[470, 132, 7, 23, 240, 101, 29, 27, 7, 4, 179, 102, 28, 1, 89, 220, 32, 5, 538, 27, 132]",0
"[13, 867, 1432, 55, 816, 599, 687, 48, 40, 1442, 12, 108, 94, 20]",0
"[468, 7, 1150, 7, 223, 173, 7, 36, 58, 201, 1, 10, 237, 32, 115, 21, 27, 26, 6, 10, 7, 36, 58]",0
"[25, 8, 318, 318, 1, 423]",0
"[2, 55, 22, 15, 453, 11]",0
"[2, 12, 172, 3, 4, 93, 5, 136]",1
"[51, 46, 17, 56, 2, 24, 19, 22, 24, 359]",1
"[32, 72, 75, 203, 47]",0
"[1, 1659, 21, 306, 4, 473, 181, 102, 558, 20, 492]",0
"[104, 71, 22, 120, 19, 25, 133, 68]",0
"[2, 13, 546, 91, 15]",0
"[29, 1064, 56, 1527, 1406, 1085, 1, 10, 21, 5, 24, 85, 210, 417, 3, 4]",0
"[14, 499, 15, 8, 22, 17]",0
"[7, 1865, 135, 41, 104, 746, 143, 5, 60, 1170, 46, 4, 2087, 2330]",0
"[22, 682, 28, 25, 1, 123, 171, 16, 223]",0
"[29, 27, 40, 1, 10, 120, 8, 143, 249, 406, 42, 28, 12, 68, 40, 214, 1, 10, 29, 159]",0
"[116, 41, 5, 104, 66, 42, 386, 81, 36]",0
"[40, 35, 27, 1, 113, 144, 102, 102, 148]",0
"[2, 87, 17, 22, 15, 5, 146, 11, 26, 23, 64, 24, 183, 84, 53, 27, 144, 117, 20]",0
"[173, 1658, 73, 23, 614, 237, 40, 1, 10, 27]",0
"[133, 17, 20, 9, 25, 8, 5, 22, 13, 21]",0
"[87, 80, 126, 25, 1]",0
"[24, 51, 64, 362, 140, 1087, 10, 410, 54, 1381, 128, 391, 362, 1087, 54, 9, 63, 362, 1087, 7, 5, 24, 322, 54, 421, 40, 1, 10, 1381, 55, 12, 38, 7, 6, 180, 72, 26, 1, 10, 108, 55, 485, 13, 212, 460, 383]",0
"[29, 859, 860, 5, 218, 48, 30, 95, 23, 64, 859, 53, 13, 30, 51, 730, 56, 13]",0
"[22, 15, 339, 94, 15, 8, 182, 1371, 182, 71, 44, 397, 5, 202]",0
"[14, 48, 9, 29, 249, 8, 1, 10, 78, 133, 72]",0
"[5, 24, 137, 3, 4, 22, 25, 172]",1
"[29, 572, 42, 1, 3, 5, 108, 135]",0
"[51, 36, 58, 62, 201, 1, 10, 406, 42]",0
"[32, 72, 26, 1061, 816, 8, 84, 125, 67]",0
"[14, 2, 13, 25, 8, 133, 106, 158, 8]",1
"[650, 3, 93, 4, 27, 3, 4, 404, 572, 19, 1435, 1282]",1
"[519, 17, 76, 113, 455, 23, 4, 55, 201, 204, 8, 22]",1
"[39, 22, 538, 1698, 352, 22, 15, 2310, 69, 4, 216, 6, 10, 80, 15, 116, 5, 78, 15, 160]",0
"[292, 8, 1, 123, 697, 831, 147, 71, 5, 24, 69, 147, 174, 17]",0
"[46, 17, 201, 10, 12, 51, 1438, 1438, 93, 10]",1
"[29, 1, 10, 66, 75, 203]",0
"[14, 93, 333, 8, 51, 46, 17]",1
"[2, 1, 83, 1, 123]",0
"[15, 195, 524, 9, 84, 1431, 1010]",0
"[7, 74, 60, 66, 143, 249, 406, 42, 1, 10, 32, 72, 5, 10, 135]",0
"[41, 2332, 42, 6, 1, 10, 21, 27]",0
"[35, 232, 9, 78, 123]",0
"[139, 40, 1, 10, 25, 309, 783, 236, 27, 51, 1, 653, 13, 290, 198, 25, 8, 133, 135]",0
"[266, 22, 25, 12, 61, 317, 5, 4]",1
"[124, 4, 75, 89, 139, 471, 22, 12, 1, 424]",0
"[63, 104, 172, 25, 8, 506, 43, 24, 8]",1
"[14, 209, 26, 3, 25, 509, 42, 104]",1
"[101, 20, 26, 23, 25, 157, 292, 147, 84, 318, 318, 72, 103, 1748, 94, 433, 2305, 113, 147]",0
"[26, 1, 830, 298, 43, 55, 5, 43, 2, 13]",0
"[82, 75, 203, 395, 37, 38, 528]",0
"[106, 395, 46, 21, 95, 56, 24, 325, 325, 108, 292, 12, 69, 21, 106, 76]",1
"[33, 44, 9, 162, 143, 1, 10]",0
"[14, 73, 1, 10, 143, 8]",0
"[40, 1, 254, 147, 94, 49, 78, 147, 8]",0
"[120, 561, 8, 123, 63, 260, 21]",1
"[1, 83, 17, 12, 5, 53, 243, 139, 973, 8, 5, 1, 10, 15, 76, 103, 5, 42, 221]",0
"[519, 17, 14, 25, 8, 423, 17]",1
"[87, 84, 10, 53, 87, 17, 2, 55, 80, 87, 87, 196, 30, 109, 14, 9, 45, 190, 22, 15, 21, 1010, 2, 55, 80, 87, 84, 53, 1177, 41, 349, 26, 53, 1011, 56, 156]",0
"[14, 9, 22, 15]",0
"[261, 61, 342, 37, 316, 209]",0
"[170, 65, 348, 166, 66, 75, 203, 47]",0
"[406, 42, 1, 10, 171, 53, 8]",0
"[13, 85, 27, 40, 239, 51, 4, 35, 1, 123]",0
"[13, 2, 877, 27, 15, 22, 32, 5, 631, 21, 98]",0
"[25, 1, 123, 19, 1, 10, 25, 717, 69]",0
"[260, 135, 28, 211, 17, 4, 5, 136, 73, 22, 15, 754]",0
"[25, 8, 1, 123, 87, 17, 2, 8]",0
"[229, 25, 828, 84, 125, 1145, 1150, 625, 12, 140, 142, 108, 1367, 5, 717, 186, 5, 24, 69, 36, 58, 1564, 1749, 48]",0
"[14, 47, 78, 15, 121, 90, 120, 42]",0
"[26, 3, 387, 47, 10, 5, 35]",0
"[129, 7, 41, 64, 25, 808, 12, 193, 9, 162, 61, 10, 143]",0
"[974, 2, 35, 3, 166, 746, 753, 25, 12, 137, 23, 27]",1
"[106, 162, 42, 1, 10, 120, 8]",0
"[7, 33, 46, 24, 5, 136, 575, 22, 25, 12, 133, 133, 444, 53, 24, 63]",1
"[13, 468, 4, 15, 228, 4, 25]",0
"[170, 25, 465, 8, 3, 71, 22]",0
"[204, 123, 23, 179, 10, 23, 4, 50, 10]",1
"[14, 499, 78, 115, 69, 61, 213]",0
"[7, 46, 2, 13, 60, 55, 12, 5, 164, 112, 6]",1
"[33, 133, 55, 188, 12, 7, 164, 10, 5, 2, 35, 12, 7, 77, 13]",1
"[7, 36, 58, 20, 134, 703, 1, 56, 86, 135, 32, 66, 119, 2332, 10, 21]",0
"[25, 19, 333, 8, 133, 133, 18, 16, 188, 134, 781, 19, 33, 129, 239, 1285, 261]",1
"[139, 5, 552, 2336, 332, 167, 12, 66, 1, 83]",0
"[29, 1, 10, 249, 30, 249, 94, 10, 903, 19, 904, 265, 214, 1007, 747, 32, 95, 165, 10, 249]",0
"[1360, 211, 4, 1179, 17, 56, 15, 8, 352]",0
"[14, 48, 9, 78, 423]",0
"[14, 499, 120, 8, 38, 1, 123, 177, 143, 237, 249, 38, 1, 10]",0
"[14, 17, 51, 46, 4, 5, 136, 1428, 123]",1
"[14, 19, 123, 7, 33, 46, 2, 24]",1
"[24, 195, 14, 209, 786, 189]",1
"[26, 1, 23, 4, 15, 183, 1, 255, 53, 2339, 15, 8, 67, 17, 183, 164, 2, 68]",0
"[108, 1127, 66, 50, 12, 531]",0
"[104, 329, 212, 152, 177, 202, 1373, 2342, 15]",0
"[104, 1705, 12, 71, 22, 21]",0
"[4, 56, 15, 71, 22, 15, 299, 25, 8, 395, 208, 28]",0
"[32, 104, 42, 5, 24]",0
"[143, 237, 40, 1, 10, 27, 55, 6, 278, 2, 169, 143, 788]",0
"[33, 14, 19, 93, 69, 76]",1
"[25, 25, 67, 93, 187]",0
"[370, 23, 108, 66, 12, 5, 165, 16, 55, 108, 15, 233]",0
"[2, 877, 15, 510, 959, 412, 197]",0
"[51, 36, 58, 323, 306, 19, 254, 25, 51, 36, 93, 58]",0
"[18, 268, 29, 10, 15]",0
"[2, 2260, 25, 69, 182, 15, 282]",0
"[147, 8, 1, 119, 10, 5, 128, 94]",0
"[209, 42, 8, 1, 123, 13, 338, 209, 301, 217]",0
"[6, 371, 18, 223, 143, 37, 1, 10, 17]",0
"[40, 330, 1, 221, 221]",0
"[211, 1697, 9, 15, 1, 2343, 5, 270]",0
"[14, 22, 25, 350, 350]",1
"[1, 83, 76, 2, 13, 22, 15, 19, 54, 111]",0
"[14, 9, 40, 143, 8, 1, 10]",0
"[26, 23, 4, 15, 27, 5, 136]",0
"[46, 120, 55, 20, 3, 137]",1
"[71, 172, 21, 26, 10, 1064, 8]",0
"[13, 4, 35, 55, 4, 15]",0
"[25, 1, 10, 1, 123]",0
"[68, 80, 104, 66, 119, 72]",0
"[80, 552, 4, 167, 1, 424, 325, 531, 12, 345, 55, 35, 13]",0
"[224, 120, 6, 1171, 662, 6, 1171, 94, 287, 559, 19, 104, 1243, 243, 1113, 345, 432, 51, 34, 24, 96, 153, 3, 4, 6, 1171, 29, 6, 1171, 63, 175, 89, 24]",0
"[328, 32, 10, 263, 60, 366, 165, 1259, 145, 511, 366]",0
"[132, 32, 707, 179, 1418, 81, 36, 226, 368, 538, 19, 1565]",0
"[25, 61, 115, 25, 1662, 78]",0
"[22, 15, 38, 1, 133]",0
"[4, 15, 228, 4, 25]",0
"[106, 69, 395, 108, 912, 2327, 159, 906]",1
"[1, 10, 1702, 78, 133]",0
"[13, 23, 4, 340, 55, 15, 48]",0
"[266, 232, 9, 78, 123]",0
"[246, 17, 22, 25, 14]",1
"[32, 98, 145, 23, 4, 35, 620, 38, 110, 1, 866]",0
"[24, 8, 14, 14, 1, 171, 53, 2, 13]",1
"[2, 14, 19, 25, 1, 193, 147]",1
"[172, 4, 340, 38, 254]",1
"[7, 36, 58, 62, 60, 61, 125, 123, 1744, 1745, 5, 237, 1, 10, 32, 69, 27]",0
"[1, 123, 120, 42, 1572, 8, 143, 1, 10, 56, 249, 188, 1, 10, 150, 1, 123]",0
"[406, 249, 139, 40, 1, 10, 87, 1, 123]",0
"[172, 32, 5, 104, 21, 399, 8]",0
"[84, 23, 53, 35, 206, 8, 423, 234, 1]",0
"[69, 182, 15, 6]",0
"[32, 104, 75, 88, 203, 56, 1146]",0
"[33, 14, 2, 13, 123]",1
"[2, 22, 15, 71, 197, 1880]",0
"[116, 91, 33, 54, 1146, 47, 108]",0
"[7, 36, 62, 201, 26, 7, 1080, 301, 75, 1, 46, 5, 108]",0
"[29, 1, 108, 443, 95, 2306, 256, 16, 24, 26, 103, 196, 76, 95, 36, 58, 200, 20, 86]",0
"[294, 93, 42, 39, 10, 5, 136]",0
"[15, 151, 221, 19]",0
"[15, 1453, 113, 80, 221, 487, 182, 1, 342]",0
"[2, 190, 1, 123, 25, 12, 7, 164, 145, 1, 10, 398, 17, 13, 2, 190, 195]",0
"[22, 209, 447, 280, 26, 473, 263, 646, 387, 101]",1
"[125, 15, 8, 2276, 144, 18, 243, 1, 492, 6, 243, 45, 21, 5, 5, 136, 99, 8, 505, 2347, 37, 577, 1]",0
"[29, 27, 120, 8, 1, 123, 103, 62, 1, 10, 249]",0
"[25, 25, 8, 14, 14, 17]",1
"[333, 8, 133, 9, 413, 26, 4, 5, 1206, 45, 1695]",1
"[25, 12, 5, 1339, 172, 19, 47, 2, 1, 45]",1
"[1234, 1, 123, 147, 56, 74]",0
"[164, 143, 40, 1, 10, 48, 30, 62, 10]",0
"[81, 36, 142, 108, 209, 447]",1
"[266, 98, 25, 14, 1635]",1
"[14, 2, 8, 9, 1, 10, 783]",0
"[1, 3, 54, 664, 42, 561, 376, 380, 857, 572, 751, 47, 6, 1, 10]",0
"[14, 93, 25, 8]",1
"[22, 12, 74, 54, 332, 1, 108, 5, 403, 30, 5, 42, 66]",0
"[370, 448, 95, 53, 159, 2, 23, 4, 15, 190]",0
"[737, 177, 147, 1147, 458, 12, 69, 1, 10, 157, 1, 5, 115]",0
"[21, 4, 1126, 131, 131, 3, 604, 179, 301, 124, 328, 8]",0
"[4, 42, 55, 4, 15]",0
"[2, 51, 46, 3, 4, 25, 22]",1
"[58, 17, 25, 650, 1436]",1
"[120, 143, 5, 2, 13, 40, 1, 10, 206, 120, 423, 9, 143, 1, 10, 48]",0
"[225, 29, 456, 118, 48, 38, 39, 5, 1152, 62, 2, 8, 69, 5, 53, 149, 280, 26, 21, 54, 22, 15, 8, 6, 148, 707, 147, 69, 5, 322, 179, 889, 1147, 458, 1752, 19, 68, 68, 67, 17, 113, 2003, 207, 23, 53]",0
"[132, 32, 72, 13, 6, 164, 1890, 1998, 179, 2274, 239, 32, 98, 23, 4, 21]",0
"[40, 1, 10, 179, 457, 350, 30, 165, 17, 4, 9, 162, 1, 10]",0
"[256, 16, 18, 57, 22, 12, 367, 545, 66]",0
"[1, 10, 143, 56, 249, 30, 94, 12, 95, 70, 4, 2351, 56, 903, 904]",0
"[143, 8, 63, 1, 10, 27, 162, 17, 30, 133, 431, 10, 162, 17, 76]",0
"[39, 66, 167, 332, 2352, 37, 1062, 531]",0
"[46, 158, 73, 162, 63, 1, 10, 143]",0
"[25, 1, 423, 22, 12, 1, 10]",0
"[38, 1, 455, 23, 4, 55, 20, 10]",1
"[32, 66, 143, 101, 21, 65, 2, 24]",0
"[172, 25, 10, 147, 254, 2, 14, 472, 53]",1
"[33, 74, 1, 10, 66, 143]",0
"[74, 727, 395, 730, 21, 917, 247, 2353, 1094, 219, 654]",0
"[232, 19, 104, 21, 209, 54, 19, 25, 1273]",0
"[27, 681, 537, 591, 1, 108, 58, 62, 269, 26, 3, 108, 69, 36]",0
"[24, 13, 44, 93, 46, 10, 5, 136, 106]",1
"[40, 147, 404, 529, 539, 182, 48, 30, 365, 7, 64, 5, 8, 182, 9, 40, 7, 64, 73, 182, 28, 7, 5, 451, 286, 327, 5, 24, 43, 64, 123]",0
"[22, 15, 750, 74]",0
"[304, 24, 55, 48, 15, 8, 44, 55, 443, 5, 53]",0
"[14, 73, 2243, 8, 1, 10, 237, 56, 249, 143, 72]",0
"[32, 104, 66, 237, 19]",0
"[25, 8, 32, 5, 104, 41, 25, 2142, 2355, 2174]",0
"[3, 164, 25, 12, 61, 213, 5, 202]",1
"[25, 22, 19, 3, 4, 50]",1
"[1, 3, 5, 1456, 66, 119, 50, 27]",1
"[39, 66, 387, 5, 405, 21, 316, 1982]",0
"[15, 71, 22, 89, 202]",0
"[154, 66, 143, 40, 1, 10, 27, 116, 372]",0
"[33, 87, 24, 147, 8, 483, 368, 483, 368]",0
"[173, 132, 7, 326, 74, 60, 24, 2356, 12, 7, 165, 4, 29, 1, 10, 5, 24]",0
"[14, 17, 24, 12, 1, 10, 5, 202, 136, 10]",1
"[29, 27, 7, 4, 404, 529, 539, 147, 8, 229, 182]",0
"[26, 10, 340, 1529, 198, 71, 735, 21]",0
"[1970, 4, 126, 949, 130]",1
"[22, 15, 183, 53, 2, 68]",0
"[12, 33, 5, 162, 29, 237, 143, 386, 1, 10]",0
"[143, 139, 73, 301, 19, 403, 12, 2261, 78]",0
"[63, 6, 1, 10, 380, 1027, 26, 23, 4, 38, 114, 412, 197, 24]",0
"[87, 2333, 2, 515, 1, 93, 25, 10, 5, 136]",0
"[190, 491, 22, 15, 8, 615, 95, 32, 44, 98]",0
"[173, 7, 36, 58, 40, 1, 10, 1593, 457, 27, 40, 131, 175, 27, 116, 10, 143, 27]",0
"[162, 63, 78, 5, 108]",0
"[104, 71, 22, 21, 72, 25]",0
"[33, 14, 93, 25, 10]",1
"[14, 280, 26, 93, 25, 10]",0
"[1, 3, 54, 385, 738, 2, 277]",0
"[81, 36, 24, 142, 108, 66, 810, 321, 28]",1
"[22, 15, 12, 1, 77, 701, 26, 76, 14, 261, 36, 58, 28, 261, 1192]",0
"[7, 36, 58, 691, 20, 62, 201, 8, 854, 37, 214, 175, 81, 36]",0
"[2, 24, 7, 46, 3, 4, 55, 20, 461, 27, 50]",1
"[743, 120, 386, 6, 10, 81, 36, 132]",1
"[7, 171, 53, 2, 13, 518, 518, 15, 518, 518, 45, 14, 62, 2, 493, 85, 23, 16, 11, 26, 13, 20, 45, 8, 216, 459]",0
"[386, 6, 3, 10, 4, 1118, 8, 9, 143, 179, 696, 2330, 954, 2357, 175, 1, 10]",0
"[25, 78, 22, 25, 78, 423]",0
"[162, 86, 209, 2198, 1, 298, 5, 24]",0
"[1, 123, 10, 406, 42]",0
"[477, 17, 93, 25, 10, 10, 136]",1
"[32, 528, 123, 7, 164, 528, 587, 1750, 1335, 13, 853, 1, 10, 12, 498, 32, 5, 707, 27, 132]",0
"[66, 5, 288, 35, 2, 79, 174]",0
"[41, 54, 681, 537, 75, 203, 1, 10]",0
"[120, 42, 8, 22, 12, 1, 10]",0
"[816, 8, 22, 150, 76, 660, 156]",0
"[164, 25, 37, 12, 186, 50, 190, 40]",0
"[32, 75, 977, 1018, 586, 19, 75, 108, 135]",0
"[29, 120, 237, 249, 19, 19, 68, 68, 1, 10, 120, 8, 326]",0
"[29, 143, 19, 237, 38, 1, 10, 27]",0
"[2360, 37, 1, 10, 56, 143, 28, 82, 10, 386, 2360, 1, 10, 56, 143, 85, 48]",0
"[385, 812, 5, 108, 72, 132]",0
"[7, 78, 155, 60, 120, 1, 10, 406, 1, 10, 380, 42, 1, 10]",0
"[1010, 15, 28, 139, 1, 3, 5, 270, 15]",0
"[84, 53, 13, 228, 550, 4, 24, 9, 4, 15]",0
"[27, 1, 10, 25, 1864, 8, 78, 123, 5, 123, 21, 27, 26, 6, 123, 69, 36, 58]",0
"[46, 48, 150, 431, 9, 835, 23, 15, 22, 17]",0
"[2, 40, 196, 27, 84, 22, 15, 2293, 38, 244, 53, 8]",0
"[266, 9, 1, 10, 179, 67, 27]",0
"[55, 6, 25, 271, 89, 32, 5, 36, 25, 12, 67, 94, 201, 21, 63]",0
"[25, 14, 14, 7, 46, 7, 46]",1
"[416, 107, 25, 157, 35, 8, 240, 596, 223, 1221, 8]",0
"[27, 292, 8, 78, 123]",0
"[261, 473, 175, 487, 2328, 1019, 1, 108, 187]",0
"[172, 170, 25, 25, 92, 126]",1
"[25, 1, 423, 515, 25, 20, 1, 10, 22, 25, 959, 19, 457]",0
"[1, 86, 15, 8, 182, 1055]",0
"[14, 17, 51, 46, 91, 13, 21, 292, 47, 10, 19, 179, 47, 55, 21, 10, 562, 212, 565, 5, 53, 27]",1
"[15, 156, 1909, 13, 86, 15, 17, 160, 2361]",0
"[29, 66, 406, 42, 91, 249, 1, 10, 21]",0
"[106, 93, 25, 10, 5, 136]",1
"[33, 232, 204, 292, 333, 8]",1
"[60, 2, 8, 1, 10, 93]",0
"[1, 10, 406, 42, 8]",0
"[74, 143, 19, 1, 10]",0
"[18, 192, 229, 43, 64, 15]",0
"[14, 159, 22, 209, 42]",1
"[2, 1, 77, 23, 4, 1064, 249, 1, 10]",0
"[32, 379, 24, 104, 562, 2362, 7, 33, 165, 64, 562, 2362]",0
"[251, 25, 359, 19, 424, 286]",1
"[15, 170, 3, 655, 27]",0
"[1, 83, 13, 2, 145, 411, 107, 999, 24, 112, 10, 15, 6, 24, 8, 1, 3, 5, 270, 24, 8, 330, 182, 21, 569, 195, 13, 2]",0
"[70, 104, 587, 19, 115, 147, 706]",0
"[650, 25, 8, 14, 14]",1
"[139, 42, 401, 8, 29, 38, 24, 1402, 1, 14, 56, 86]",0
"[32, 104, 135, 237, 47, 27]",0
"[192, 2339, 259, 259, 11, 6, 53, 21, 181, 37, 22, 15, 1391, 171]",0
"[115, 25, 69, 442, 84, 12, 6, 67]",0
"[652, 938, 61, 123, 32, 104, 143, 406, 42, 249, 1163, 42]",0
"[104, 465, 309, 72, 86, 3, 53, 72]",0
"[120, 249, 56, 143, 29, 1, 10]",0
"[29, 143, 1, 10, 66]",0
"[133, 48, 9, 40, 24, 8, 1, 254]",0
"[75, 927, 32, 108, 93, 123, 1393, 47]",0
"[85, 137, 11, 291, 206, 3, 267, 40, 38, 8, 68]",0
"[7, 23, 1667, 2, 13, 1, 123, 29, 1, 10, 66, 237, 56, 249, 7, 1033, 53, 8, 7, 23, 374, 65, 1723, 2363, 7, 1, 236, 236, 7, 334, 924, 65, 1723, 2363, 64, 20, 7, 334, 1037]",0
"[81, 36, 22, 41, 66, 2353, 1094, 8]",1
"[133, 144, 3, 4, 55, 20]",1
"[1043, 4, 15, 13, 468]",0
"[25, 8, 133, 19, 246]",1
"[1, 10, 75, 203, 8, 27]",0
"[4, 50, 22, 15]",0
"[187, 39, 26, 1, 38, 54, 1, 255, 110, 552, 54]",0
"[32, 98, 78, 15, 8, 13, 1, 518, 518, 15, 518, 518, 15, 15, 8, 188, 1, 1241, 1241, 119, 32, 78, 27]",0
"[32, 15, 8, 5, 78, 157, 622, 3, 5, 270, 137, 6, 11, 43, 4, 38, 32, 15, 8, 5, 78, 26, 1, 183, 4, 5, 1373, 6, 100, 1, 10, 15, 339]",0
"[733, 35, 49, 70, 367, 5, 545, 66]",0
"[42, 12, 68, 405, 47, 72]",0
"[22, 25, 741, 130]",0
"[40, 386, 56, 249, 1, 10, 5, 24, 48]",0
"[173, 29, 1, 10, 66, 249]",0
"[108, 25, 69, 61, 10]",0
"[1387, 147, 301, 2364, 139]",0
"[58, 60, 120, 1, 123]",0
"[29, 1, 10, 387, 19, 1747]",0
"[25, 859, 860, 10, 2251, 78, 155]",0
"[46, 17, 51, 56, 25, 8]",1
"[237, 8, 1, 10, 744]",0
"[56, 20, 103, 202, 25, 2160, 1]",0
"[161, 104, 292, 1038, 132, 269, 51, 104, 58, 8, 160]",0
"[173, 9, 29, 1630, 10, 42, 237, 19, 249, 27, 32, 1014, 51, 23, 4, 5, 237, 32, 81, 36]",0
"[29, 249, 1, 10, 120]",0
"[2311, 340, 1, 108, 28]",0
"[132, 104, 249, 72, 201, 46, 4, 903, 904]",0
"[87, 429, 1, 254, 25, 399, 8, 40, 1, 10, 510, 1286]",0
"[40, 1, 10, 25, 350, 289]",0
"[1, 10, 249, 1, 133]",0
"[249, 8, 40, 6, 1, 10]",0
"[385, 738, 1, 108, 5, 24]",0
"[25, 8, 133, 112, 10, 12, 69]",1
"[4, 50, 15, 546, 42, 1, 640]",0
"[29, 237, 1, 10, 352, 7, 338]",0
"[1141, 10, 143, 55, 159, 256, 319]",0
"[29, 1, 10, 120, 143, 8, 56, 249]",0
"[74, 1263, 10, 42, 143, 8]",0
"[237, 1, 10, 197, 20, 843, 843]",0
"[78, 123, 94, 217, 7, 36, 58]",0
"[158, 286, 106, 43, 4, 465, 15, 1, 67]",1
"[25, 12, 5, 164, 1, 10, 761]",0
"[7, 36, 58, 497, 662, 76, 84, 634, 115, 147, 69, 1147, 458, 8]",0
"[120, 143, 40, 175, 27]",0
"[14, 17, 3, 397, 25, 157, 179, 12, 62]",1
"[32, 224, 120, 237, 7, 165, 4, 958, 1672]",0
"[14, 17, 5, 136, 22, 25, 46, 51]",1
"[143, 56, 42, 406, 40, 1, 10]",0
"[2342, 816, 69, 20, 182, 15, 15, 28]",0
"[1, 155, 471, 20, 54, 681, 537, 682, 6, 98, 51, 1, 255, 216, 173, 93, 13, 345]",0
"[162, 1, 10, 143, 5, 136]",0
"[2, 87, 17, 82, 5, 164, 25, 350, 93, 183, 218, 20, 94, 2]",0
"[29, 48, 1, 10, 249]",0
"[104, 25, 25, 2233, 130, 72]",0
"[32, 98, 304, 84, 21, 34, 15]",0
"[36, 58, 62, 23, 614, 685, 40, 66, 143, 1, 10, 27]",0
"[304, 67, 565, 673, 242, 147, 8]",0
"[3, 4, 75, 396]",1
"[29, 1, 10, 562, 12, 424]",0
"[32, 66, 385, 364, 41, 5, 108, 135, 5, 136]",0
"[63, 195, 143, 6, 1, 10, 21, 27]",0
"[40, 1, 10, 120, 249, 143, 48]",0
"[29, 1064, 1, 317, 54, 67, 225, 2, 13]",0
"[4, 25, 8, 22, 133]",1
"[63, 237, 6, 1, 10]",0
"[22, 15, 316, 2, 68, 20, 26, 79]",0
"[40, 143, 56, 42, 8, 1, 10, 2371, 10, 19, 2068, 21]",0
"[24, 22, 120, 6, 148, 554, 14, 17]",1
"[74, 143, 1, 166, 30, 4, 8, 11, 34, 18, 47, 228, 8, 100, 183]",0
"[5, 405, 12, 423, 72, 209, 8]",0
"[40, 1, 123, 854, 132, 380, 56, 406, 1, 10, 48, 187, 159]",0
"[40, 25, 1719, 1, 10, 48]",0
"[1, 123, 564, 53, 2, 13]",0
"[32, 893, 25, 350, 289, 113, 755, 19, 1198, 113, 755]",0
"[120, 143, 1, 10, 1, 3, 64, 1593, 457]",0
"[54, 815, 81, 36, 3, 66, 119, 75, 396]",1
"[51, 10, 5, 136, 60, 396, 75, 130, 47, 10, 5, 136]",1
"[1, 10, 75, 203, 87]",0
"[237, 8, 65, 139, 27, 30, 62, 10, 41, 328, 8, 224, 72, 32]",0
"[100, 25, 12, 1662, 1, 10]",0
"[29, 66, 380, 857, 5, 2, 24, 27]",0
"[14, 26, 3, 212, 147, 68, 27, 2374]",0
"[801, 147, 32, 1256, 63, 1340, 1170, 81, 36]",0
"[162, 17, 2, 14, 13, 1, 10, 120, 237, 143, 249, 27]",0
"[249, 6, 1, 10, 21, 27, 132]",0
"[40, 1, 10, 237, 27]",0
"[106, 80, 25, 25, 8]",1
"[1, 1062, 1457, 960, 159, 530, 48]",0
"[2, 103, 190, 349, 436, 17, 56, 13, 2, 190, 40, 105, 28, 30, 99, 14, 398, 190, 15, 22, 69, 48, 212, 315, 166, 15, 21, 190]",0
"[14, 17, 106, 1494, 359, 6, 10, 93, 5, 136]",1
"[93, 12, 46, 10, 5, 136]",1
"[73, 162, 1, 10, 387]",0
"[172, 19, 423, 43, 4, 50]",1
"[2375, 108, 72, 23, 57, 21, 159, 26, 10]",0
"[7, 164, 25, 309, 40, 1, 10]",0
"[42, 561, 8, 1, 123, 1, 10, 380, 1027]",0
"[29, 143, 1, 10, 27]",0
"[58, 60, 1, 108, 1457, 960, 1020]",0
"[195, 7, 827, 1007, 1018, 39, 64, 15, 451, 2376, 448, 448, 448, 84, 350, 2376, 281, 1685, 155, 750, 898, 71, 44, 7, 218, 2, 281]",0
"[75, 203, 10, 98, 286, 24]",0
"[1, 133, 1, 10, 25, 909]",0
"[234, 39, 11, 7, 455, 11, 85, 6, 15, 28, 82, 7, 2351, 2067, 767, 1078, 37, 1073]",0
"[40, 7, 164, 25, 2377, 2378, 40, 1, 10, 27, 116, 72, 10, 25, 2377, 2378]",0
"[22, 25, 12, 1, 10, 2, 1, 77]",0
"[143, 29, 1, 10, 27]",0
"[29, 1, 10, 143, 19, 386]",0
"[14, 9, 1, 6, 249]",0
"[1, 133, 237, 56, 249, 1, 10]",0
"[179, 340, 25, 10, 93]",1
"[448, 98, 4, 200, 147, 15, 80, 2213]",0
"[517, 10, 75, 1, 46, 218, 20]",0
"[403, 8, 40, 1, 10]",0
"[14, 40, 93, 10]",1
"[104, 340, 1337, 56, 939, 72]",0
"[4, 50, 4, 15]",0
"[1, 10, 12, 25]",0
"[40, 1, 10, 249, 8, 48]",0
"[22, 465, 12, 100, 28, 1, 45]",0
