review_token,Performance and Stability
"[1746, 14, 17, 9, 162, 2284, 13, 111, 645, 55, 32, 27, 240, 51, 160, 81, 36]",0
"[132, 29, 26, 23, 64, 75, 203, 1, 3, 206, 120, 13, 1, 298, 5, 300, 30, 6, 34, 18, 268]",0
"[7, 36, 58, 20, 201, 80, 105, 28, 1325]",0
"[1507, 77, 1545, 632, 30, 1, 713, 13, 5, 535, 210, 446, 85]",0
"[55, 13, 2, 1, 1659, 17, 1, 83, 168, 1, 212, 1319, 37, 153, 45, 352]",0
"[178, 46, 45, 1, 3, 5, 53]",0
"[2, 1, 77, 45, 8, 113]",0
"[160, 9, 178, 99, 118]",0
"[69, 213, 609, 82, 224, 21, 37, 224, 21, 65, 24, 220, 30, 4, 6, 454, 181, 37, 224, 21, 65, 220, 21, 65, 220, 21]",0
"[114, 43, 16, 207, 28]",0
"[1, 83, 2, 87, 145, 1, 3, 4, 54]",0
"[60, 1, 3, 4, 25, 8, 539, 206, 1, 3, 5, 300, 493]",0
"[6, 11, 22, 45, 180, 180]",0
"[29, 27, 26, 144, 15, 94, 24, 8, 1, 3, 21, 261, 320, 45, 234, 2, 8, 103, 1975]",0
"[44, 62, 2, 8, 45, 762]",0
"[116, 173, 40, 12, 63, 41, 940, 307, 222, 1, 10, 5, 445, 27]",0
"[150, 7, 46, 9, 29, 1, 3, 1830, 475, 32, 72]",0
"[2, 8, 14, 9, 162, 46, 45]",0
"[242, 1533, 658]",1
"[120, 808, 68, 40, 3, 4, 299, 301, 1, 3, 186, 66]",0
"[29, 24, 2217, 8, 1453, 381, 130, 1, 3, 10, 64]",0
"[2, 87, 7, 4, 340, 661, 20, 1, 3]",0
"[1, 3, 10, 90, 189, 474]",0
"[6, 618, 20, 26, 1, 1133, 298, 1129, 284, 79, 2329, 364, 37, 110, 436]",0
"[23, 64, 75, 401, 20, 114, 17, 412, 197]",0
"[29, 27, 7, 1, 3, 428, 5, 54, 942, 66, 119, 253, 50]",0
"[124, 1861, 247, 127, 37, 45, 2]",0
"[1, 3, 5, 297, 45]",0
"[32, 72, 21, 306, 4, 37, 213, 169]",0
"[29, 7, 1, 3, 4, 54, 171, 17, 6, 53, 2, 13]",0
"[142, 31, 18, 24, 1, 3, 5, 90]",0
"[7, 4, 50, 111, 7, 6, 16, 57]",0
"[124, 21, 133, 64, 127, 130, 37, 111, 28]",0
"[29, 27, 607, 3, 4, 387]",0
"[6, 11, 9, 82, 5, 90, 70, 163, 217]",0
"[40, 1, 3, 64, 149, 108, 291, 27]",0
"[2, 45, 477, 127, 2170]",0
"[665, 6, 16, 9, 1, 3, 90]",0
"[13, 2, 1716, 1, 213, 66, 8, 73, 4, 839]",0
"[160, 25, 14, 19, 478]",1
"[13, 2, 193, 56, 12, 5, 42]",0
"[11, 9, 408, 1, 5, 996, 1021]",0
"[600, 35, 12, 6, 5, 53, 1, 3, 218, 27, 579, 6, 5, 53, 144, 4, 3, 5, 218]",0
"[1, 83, 17, 370, 206, 3, 4, 5, 136, 181, 37, 45, 173, 121, 13, 24, 1, 166, 66, 108, 13, 521, 20, 98, 137]",0
"[16, 9, 126, 79, 762]",0
"[29, 131, 131, 1, 3, 4, 247, 599, 561, 27]",0
"[2, 87, 70, 45, 312, 274, 30, 6, 11]",0
"[29, 35, 1, 3, 4, 5, 300, 7, 2047, 1642]",0
"[139, 95, 6, 16, 37, 238, 82, 4, 740, 2278, 13, 190]",0
"[1, 255, 570, 570, 54, 79, 26, 49, 45]",0
"[84, 10, 363, 238, 27, 489]",0
"[174, 39, 16, 381, 1, 3, 10, 90, 21]",0
"[26, 94, 84, 208, 1580, 25, 8, 1287, 84, 23, 53, 2, 24]",0
"[1, 3, 4, 93, 25, 717]",0
"[142, 261, 115, 29, 7, 64, 475, 35, 34, 117]",0
"[14, 17, 48, 9, 29, 27, 26, 90, 120, 42, 143, 46, 363, 148, 27]",0
"[29, 7, 1, 3, 64, 176, 18, 16]",0
"[444, 24, 29, 1, 93, 442, 547, 65, 283, 494, 27]",0
"[408, 87, 542, 1, 849]",0
"[29, 21, 48, 235, 79, 21, 4, 47]",0
"[70, 45, 1, 3, 240, 428, 5, 1665, 428, 174]",0
"[260, 126, 19, 97, 54, 66, 253, 50, 347, 155, 16]",0
"[164, 25, 69, 71, 226]",1
"[14, 17, 51, 46, 97, 1, 45, 34, 8, 338, 14, 17, 51, 246, 17, 81, 36]",1
"[40, 114, 150, 109, 56, 53, 8]",0
"[145, 82, 2331, 470, 533, 291, 1, 3, 4, 30, 135, 23, 4]",0
"[189, 160, 162, 1, 100, 20]",1
"[109, 14, 185, 2120, 63, 45, 216, 459, 116, 173, 36, 58, 60, 1, 14, 62, 1657, 124, 124]",0
"[490, 1, 77, 6, 11, 49, 45]",0
"[36, 58, 62, 26, 2, 8, 14, 1, 36, 76]",0
"[126, 79, 33, 87, 86]",0
"[116, 173, 61, 8, 13, 1, 139, 40, 1, 3, 176, 38, 57]",0
"[1, 214, 3, 5, 152, 55, 48, 159, 2]",0
"[40, 1, 3, 90, 48, 132, 30, 76, 51, 53, 149]",0
"[142, 5, 115, 224, 28, 7, 4, 6, 342, 181, 131, 224, 65, 220, 21, 4, 5, 202, 20, 1, 224]",0
"[284, 174, 99, 112, 175]",0
"[211, 4, 181, 37, 608, 1, 83, 32, 72, 436, 7, 139, 82, 133, 8, 30, 274, 248, 1200, 20]",0
"[40, 53, 25, 1, 3, 152, 5, 35]",0
"[3, 1, 13, 43, 4, 681, 537, 1157, 40, 164, 114]",0
"[304, 29, 1, 10, 242, 64, 103, 62, 139, 892, 156, 587, 528, 12, 291, 156, 4, 61, 342]",0
"[109, 6, 14, 49, 238, 1286]",0
"[861, 1, 3, 2134, 144, 191]",0
"[66, 253, 50, 87]",0
"[23, 614, 20, 13, 40, 6, 67, 1, 3, 43, 4, 143, 27]",0
"[187, 2, 13, 55, 20, 11, 299, 11, 4, 50, 111, 28, 71, 44, 218, 20, 2, 13]",0
"[24, 12, 6, 53, 1, 3, 152]",0
"[23, 4, 20, 114, 103, 23, 337, 87, 13, 2]",0
"[572, 42, 29, 1, 3, 5, 4, 48, 26, 282, 209, 470]",0
"[2, 601, 4, 202, 97, 13, 4, 5, 136, 105, 28, 1, 1595, 2, 355]",0
"[130, 113, 1, 846, 325, 2, 45]",0
"[1, 3, 16, 45, 28, 29, 27, 36, 372]",0
"[170, 20, 97, 947, 153, 1, 549, 4, 8, 10, 35, 173, 7, 36, 58]",0
"[7, 36, 58, 60, 70, 45, 45]",0
"[1, 83, 17, 12, 5, 53, 243, 139, 973, 8, 5, 1, 10, 15, 76, 103, 5, 42, 221]",0
"[14, 17, 189, 25, 8]",1
"[29, 112, 235, 925, 276, 21, 4]",0
"[51, 1, 3, 101, 231, 82, 23, 374, 1, 3, 373, 374, 124, 98, 6, 11, 21]",0
"[6, 660, 16, 37, 111, 4, 364, 41]",0
"[87, 84, 10, 53, 87, 17, 2, 55, 80, 87, 87, 196, 30, 109, 14, 9, 45, 190, 22, 15, 21, 1010, 2, 55, 80, 87, 84, 53, 1177, 41, 349, 26, 53, 1011, 56, 156]",0
"[45, 17, 30, 99, 95, 76, 14, 5, 2, 68, 1, 196, 97, 20, 1, 103, 2, 13, 398, 17]",0
"[23, 101, 307, 222, 9, 204, 43, 101, 307, 1, 213]",0
"[266, 3, 397, 42, 162, 39, 278, 52, 252]",0
"[490, 95, 23, 4, 301, 1, 3, 23, 4, 50]",0
"[11, 726, 76, 79, 583, 31, 18, 57, 47, 183, 4, 1258, 492, 1088, 192, 39, 18, 57, 8, 192, 60, 31, 117, 43, 79, 6]",0
"[35, 12, 7, 53, 1, 3, 90]",0
"[14, 48, 9, 32, 84, 70, 45]",0
"[107, 23, 4, 50, 37, 5, 911]",0
"[23, 4, 301, 1, 3, 95, 74]",0
"[66, 149, 386, 114, 164]",0
"[7, 337, 4, 91, 478]",1
"[189, 478, 89, 214, 2, 12, 68]",1
"[118, 30, 4, 166, 31, 1, 100]",0
"[2, 190, 23, 4, 20, 39, 236, 613]",0
"[107, 4, 1, 317, 3, 187]",0
"[2, 190, 45, 28, 1, 255, 53, 269, 171]",0
"[116, 104, 657, 496, 77, 535, 551, 809, 12, 274, 91, 231, 19, 3, 41, 240, 496, 632, 77, 231]",0
"[29, 63, 5, 35, 1, 3, 4, 209, 403, 12, 21, 108, 27]",0
"[14, 290, 2, 8, 84, 22, 115, 27]",0
"[30, 16, 9, 70, 45]",0
"[70, 175, 109, 110, 225]",0
"[29, 27, 1, 3, 922, 66, 469]",0
"[25, 1151, 5, 1706, 45, 93, 271, 46, 747, 157, 193, 116, 5, 115, 224, 58, 200, 62]",0
"[131, 131, 287, 1, 298, 300, 94, 29, 27, 154]",0
"[36, 58, 691, 62, 201, 8, 61, 97]",0
"[2, 603, 1, 3, 4, 301, 603]",0
"[23, 614, 40, 7, 23, 4, 845, 40, 1, 3, 27, 5, 136, 30, 5, 403]",0
"[596, 8, 782, 588, 242, 7, 6, 11, 16]",0
"[256, 194, 6, 176, 88, 9, 35, 38, 168, 28]",0
"[6, 176, 18, 57, 37, 45, 28, 350, 959]",0
"[256, 76, 11, 9, 49, 45, 45, 47]",0
"[46, 1, 3, 26, 23, 4, 54, 79]",0
"[4, 385, 738, 45, 34, 191, 647, 413, 20, 45, 124, 1212, 132, 36, 243, 1652, 44, 408, 8, 84, 82, 735, 12, 4, 38, 45, 1727, 4, 97]",0
"[14, 17, 60, 3, 4, 25, 12, 151, 5, 403]",1
"[18, 96, 22, 45]",0
"[2, 55, 368, 1, 3, 5, 90, 180, 45]",0
"[24, 195, 14, 209, 786, 189]",1
"[66, 8, 87, 1, 17, 76, 26, 60, 451]",0
"[127, 236, 188, 49, 483, 47]",0
"[13, 338, 56, 20, 248, 47, 26, 144, 1, 4, 24, 8]",0
"[132, 32, 104, 26, 194, 12, 137, 1470, 21, 54, 166, 410, 47, 201, 193, 28, 26, 2340, 2341, 54]",0
"[70, 45, 38, 244, 4]",0
"[104, 329, 212, 152, 177, 202, 1373, 2342, 15]",0
"[4, 56, 15, 71, 22, 15, 299, 25, 8, 395, 208, 28]",0
"[233, 29, 82, 23, 64, 479, 340, 272, 45, 28, 30, 1, 10, 345, 55, 55]",0
"[92, 20, 1, 3, 4, 50]",0
"[78, 1023, 135, 29, 93, 75, 130, 1, 3, 10, 4]",0
"[644, 8, 454, 91, 1082, 724, 5, 42, 976, 182, 631]",0
"[1, 3, 81, 307, 951]",0
"[36, 657, 132, 357, 153, 254, 5, 185]",0
"[2, 55, 159, 99, 168, 28]",0
"[6, 16, 9, 49, 20, 22, 5, 2165, 918, 4, 50]",0
"[536, 133, 17, 4, 54, 79, 253, 50, 5, 24, 313, 367, 274, 536]",1
"[14, 48, 9, 46, 178, 45]",0
"[29, 1, 3, 5, 69, 27]",0
"[2223, 19, 284, 79, 12, 33, 174]",0
"[1, 83, 1, 3, 4, 2316, 839, 671, 79]",0
"[29, 7, 1, 3, 1610, 1013, 22, 111]",0
"[23, 221, 88, 1, 3, 45, 28]",0
"[2, 667, 6, 16, 9, 1, 3, 54, 79, 432, 111, 665, 693, 29, 82, 552, 66, 54, 473, 37, 111, 51, 605, 440, 42, 12, 68, 47, 1, 3, 4, 432, 47, 56, 111, 257, 20, 1, 255, 38, 66, 42, 26, 1, 1455, 233]",0
"[40, 1, 3, 164, 35, 25, 12, 137, 164]",0
"[108, 396, 75, 466, 6, 11, 49, 20, 466, 145, 108, 8, 666, 56, 12, 100, 2, 42]",0
"[1, 3, 1080, 1654, 149, 469]",0
"[70, 45, 99, 167, 28, 187, 6, 16, 110, 74]",0
"[108, 66, 119, 177, 62]",0
"[85, 23, 477, 130, 206, 545, 66, 1, 5, 868]",0
"[87, 105, 67, 17]",0
"[1, 83, 76, 2, 13, 22, 15, 19, 54, 111]",0
"[29, 63, 1, 3, 4, 12, 149, 12, 291, 278, 27]",0
"[645, 29, 1, 3, 5, 90]",0
"[55, 13, 40, 618, 47, 1, 3, 90]",0
"[126, 66, 174, 11, 40, 196]",0
"[109, 191, 14, 9, 40, 49, 163, 20, 82, 21, 54, 79, 171, 95, 16]",0
"[256, 16, 26, 108, 49, 2345]",0
"[665, 6, 31, 18, 40, 49, 152, 152, 20, 28, 450, 180, 584]",0
"[70, 17, 167, 2346, 110, 43]",0
"[2, 601, 66, 1, 14, 105, 28]",0
"[384, 384, 244, 104, 16]",0
"[208, 208, 5, 54, 8]",0
"[115, 40, 107, 128, 1391]",0
"[82, 7, 23, 4, 12, 51, 46, 37, 1, 3, 5, 152, 25, 8]",0
"[87, 124, 23, 4, 1457, 960, 20, 1, 3]",0
"[29, 63, 7, 1, 3, 64, 66, 119, 50, 1033]",0
"[161, 32, 5, 44, 6, 673, 242, 935, 1019, 353, 111, 116, 383, 5, 44]",0
"[695, 256, 16, 188, 26, 408, 70, 785]",0
"[13, 29, 21, 27, 947, 1, 10, 271, 2, 1265]",0
"[124, 80, 48, 433, 27, 6, 31, 18, 1, 3, 4, 432, 287, 1, 10, 5, 300, 588, 1021, 80, 1, 94]",0
"[12, 538, 32, 84, 53, 1, 77, 95, 320, 282, 238, 82, 152, 182, 2, 250]",0
"[29, 2, 24, 7, 785, 1, 3, 10, 90]",0
"[26, 360, 80, 20, 118, 356, 2, 80, 87]",0
"[115, 8, 224, 118, 17, 27]",0
"[26, 4, 127, 46, 45, 44, 132]",0
"[4, 127, 45, 6, 31, 18, 30]",0
"[33, 1, 739, 58, 60, 45, 121, 397, 385, 364, 41]",0
"[613, 13, 14, 73, 1, 3, 1125]",0
"[173, 15, 8, 3, 5, 44, 21, 153, 1, 45]",0
"[22, 209, 12, 1, 3, 5, 2146]",0
"[87, 17, 2, 23, 1553, 20, 213, 65]",0
"[36, 58, 497, 20, 27, 60, 70, 208]",0
"[70, 45, 116, 260, 21]",0
"[29, 276, 1651, 65, 42, 1535, 474]",0
"[6, 11, 22, 238, 8]",0
"[124, 31, 18, 57, 228, 104, 97, 37, 104, 118]",0
"[70, 105, 28, 30, 191, 550, 7, 647]",0
"[154, 45, 30, 99, 14]",0
"[43, 66, 54, 8, 49, 22, 168, 45]",0
"[24, 26, 408, 1, 548, 1, 255, 570, 368, 38, 1437, 667, 6, 11, 192, 408]",0
"[38, 345, 98, 95, 193, 25, 12, 95, 4, 19, 38, 345, 85, 48, 13, 150, 212, 362, 778, 25, 8, 6, 23, 175, 431, 362, 8]",0
"[2, 187, 34, 191, 20, 238]",0
"[51, 21, 4, 127, 131, 131, 45, 13, 12, 39, 38, 540]",0
"[101, 721, 43, 426, 345, 30, 150]",0
"[266, 43, 144, 227, 19, 117, 47]",0
"[125, 15, 8, 2276, 144, 18, 243, 1, 492, 6, 243, 45, 21, 5, 5, 136, 99, 8, 505, 2347, 37, 577, 1]",0
"[73, 3, 5, 809, 20, 899, 2148, 192, 339]",0
"[144, 15, 35, 8, 208, 208, 28, 187]",0
"[2, 55, 13, 24, 12, 5, 53, 1, 166, 5, 152]",0
"[6, 11, 192, 92, 20, 43, 238]",0
"[40, 279, 35, 1, 3, 4, 48]",0
"[25, 12, 5, 1339, 172, 19, 47, 2, 1, 45]",1
"[1, 3, 4, 76]",0
"[142, 5, 115, 40, 37, 1261, 90, 82, 23, 4, 25]",0
"[1, 10, 77, 1, 3, 5, 90]",0
"[6, 11, 9, 49, 20, 167]",0
"[118, 30, 99, 14, 521]",0
"[246, 27, 9, 29, 273, 43, 231]",0
"[32, 27, 7, 23, 38, 88, 11, 1054, 9, 82, 23, 11, 37, 1054, 8, 474]",0
"[6, 11, 9, 1, 3, 297, 787]",0
"[2, 87, 1, 3, 4, 54, 301, 84, 53, 2, 13]",0
"[266, 98, 9, 35, 10, 12, 312]",0
"[225, 29, 456, 118, 48, 38, 39, 5, 1152, 62, 2, 8, 69, 5, 53, 149, 280, 26, 21, 54, 22, 15, 8, 6, 148, 707, 147, 69, 5, 322, 179, 889, 1147, 458, 1752, 19, 68, 68, 67, 17, 113, 2003, 207, 23, 53]",0
"[45, 28, 107, 54, 79, 397, 50, 11, 107, 140, 9, 219, 66, 1, 155]",0
"[363, 238, 28, 82, 127, 236, 187]",0
"[22, 111, 26, 21, 4, 50, 2350, 2350, 111]",0
"[70, 17, 1, 186, 25, 178, 1026, 83, 2, 8]",0
"[23, 286, 327, 37, 45, 1127, 159, 2]",0
"[23, 101, 235, 28, 171]",0
"[1, 14, 1, 3, 475, 35, 564, 95]",0
"[29, 39, 1037, 66, 276, 108, 247, 364, 41, 5, 130]",0
"[85, 23, 5, 36, 58, 26, 113, 63, 23, 4, 1, 3, 35, 45]",0
"[14, 73, 572, 8, 40, 1, 3, 27]",0
"[14, 24, 47, 478]",1
"[6, 16, 9, 37, 45, 82, 23, 4]",0
"[4, 75, 203, 139, 304, 23, 79, 1423, 1, 1288]",0
"[2, 122, 87, 19, 656, 60, 1, 3, 64, 54, 209]",0
"[162, 86, 5, 24, 41, 469, 1, 10, 66, 1284, 30, 23, 64, 1563, 611, 531, 387, 1157]",0
"[256, 53, 1, 3, 4, 130, 54]",0
"[40, 63, 2, 70, 45, 70, 105, 48]",0
"[6, 5, 165, 4, 50, 37, 1, 3, 5, 806]",0
"[1, 83, 17, 307, 426, 1, 10, 28, 114, 101]",0
"[117, 49, 92, 1199, 302, 16]",0
"[296, 76, 150, 206, 721, 76, 150, 9, 1, 101, 101]",0
"[530, 6, 31, 18, 88, 117, 49, 92, 65, 464]",0
"[29, 6, 5, 115, 40, 1, 3, 5, 90]",0
"[32, 5, 260, 21, 153, 3, 19, 90]",0
"[1, 3, 354, 43, 231, 69]",0
"[118, 105, 8, 110, 194, 615, 20]",0
"[125, 22, 144, 117]",1
"[29, 107, 7, 23, 4, 54, 127, 385, 364, 40, 1, 3]",0
"[63, 38, 87, 46, 257, 169]",0
"[29, 287, 68, 1, 3, 108]",0
"[7, 116, 26, 41, 4, 25, 84, 5, 495, 501, 134, 388, 89, 581, 696]",0
"[14, 17, 1, 105, 56, 86, 35]",1
"[664, 493, 332, 1753, 257, 182, 242]",0
"[35, 8, 1240, 19, 1, 10, 111]",1
"[22, 257, 22, 45, 74]",0
"[105, 8, 29, 67, 27]",0
"[85, 210, 11, 304, 89, 365, 163, 141, 17, 23, 34, 335, 47, 38, 37, 65, 341, 336, 85, 485, 13, 316, 98, 34, 593, 669, 84, 5, 110, 141]",0
"[46, 45, 82, 21, 133, 133, 4, 740]",0
"[104, 114, 245, 8, 251, 52, 456, 17, 176, 13, 37, 34, 163]",0
"[304, 45, 28, 72, 6, 11, 192, 43, 127, 41]",0
"[256, 11, 54, 79, 70, 45]",0
"[13, 29, 1, 3, 4, 75, 203]",0
"[113, 3, 90, 34, 191, 58, 8, 62, 20]",0
"[23, 18, 40, 405, 638, 1, 3, 48]",0
"[84, 5, 53, 180, 201, 70, 111]",0
"[314, 391, 13, 2, 24, 1, 3, 90, 27]",0
"[32, 27, 13, 35, 12, 6, 51, 53, 145, 1, 3, 4]",0
"[719, 20, 70, 45, 30, 99, 14]",0
"[29, 1, 3, 5, 53, 48, 13, 2]",0
"[2, 560, 256, 31, 18, 1, 3, 43, 4, 474, 217, 171, 490, 107, 568, 216, 173, 217]",0
"[743, 66, 97, 44, 21, 56, 36, 43, 2, 24]",0
"[109, 14, 9, 118, 124]",0
"[29, 523, 941, 7, 1, 3, 5, 426]",0
"[6, 31, 18, 37, 70, 45, 124, 17, 48, 13, 2, 35, 124]",0
"[118, 17, 1, 1741, 90, 30, 99, 76, 14]",0
"[180, 53, 159, 2, 274, 87, 19, 22]",0
"[29, 51, 1, 3, 5, 24, 32, 5, 331, 72]",0
"[1, 3, 5, 64, 5, 283, 494]",0
"[1, 3, 64, 54, 50]",0
"[29, 385, 738, 1, 3, 4]",0
"[210, 101, 307, 222, 41, 4, 85, 40, 63, 175]",0
"[206, 590, 40, 37, 684, 144, 117, 20]",0
"[4, 34, 40, 1, 3, 336]",0
"[43, 477, 300, 169, 20, 114, 17, 27, 459, 453, 45]",0
"[23, 101, 34, 307, 1, 373, 352]",0
"[29, 128, 13, 38, 1549, 923]",0
"[22, 12, 1, 3, 64, 5, 1453]",0
"[7, 171, 53, 2, 13, 518, 518, 15, 518, 518, 45, 14, 62, 2, 493, 85, 23, 16, 11, 26, 13, 20, 45, 8, 216, 459]",0
"[386, 6, 3, 10, 4, 1118, 8, 9, 143, 179, 696, 2330, 954, 2357, 175, 1, 10]",1
"[99, 14, 105, 110, 1033]",0
"[40, 1, 3, 371, 1103, 27]",0
"[190, 1, 830, 108, 75, 486, 1, 255, 108, 491]",0
"[667, 111, 28, 2, 398]",0
"[87, 17, 1, 3, 4, 447]",0
"[560, 445, 307, 222, 1, 10, 1858, 6, 227, 286, 327, 261]",0
"[293, 118, 450, 8]",0
"[256, 53, 1, 3, 43, 64, 50]",0
"[38, 168, 28, 187, 137, 31, 290, 228, 100]",0
"[70, 175, 2359, 108, 8, 180, 80, 57, 8, 560, 80]",0
"[22, 45, 8, 21, 4, 131, 45, 95, 11, 1, 100]",0
"[579, 20, 12, 1035, 2, 46, 45, 234, 12, 68, 47, 568, 56]",0
"[98, 13, 1, 3, 43, 4, 127, 1689, 195, 10, 77]",0
"[132, 7, 6, 508, 41, 204, 184, 11, 6, 204, 627, 1458, 28, 65, 139, 132, 40, 608, 21, 608, 21, 28, 148]",0
"[29, 1, 3, 4, 54, 465, 5, 120, 572]",0
"[13, 29, 2, 8, 114, 10, 90]",0
"[566, 117, 388, 617, 6, 16, 6, 148, 70, 167, 339, 424, 361, 2063, 118]",0
"[476, 1, 3, 354, 72, 18, 443]",0
"[68, 80, 10, 54, 79, 50, 5, 913, 135, 27, 585, 2186, 41, 1229, 24]",0
"[1, 83, 2, 8, 4, 54, 37, 208]",0
"[259, 259, 208, 28, 30, 140, 205, 32, 5, 44]",0
"[3, 4, 301, 246, 17]",1
"[13, 29, 2, 24, 7, 1, 3, 5, 90, 19, 7, 161, 218, 19, 319, 21, 37, 1, 3, 101, 65, 231, 7, 19, 1, 3, 5, 90, 2, 8, 30, 7, 6, 59, 18]",0
"[145, 23, 4, 130, 1, 3]",0
"[29, 120, 301, 1, 3, 5, 152]",0
"[7, 36, 58, 20, 145, 61, 128, 34, 6, 45, 69, 5, 218, 28, 53, 21, 45, 21, 139, 61, 5, 4, 21, 165, 7, 218, 20, 2, 6, 1, 23, 34, 21]",0
"[362, 778, 95, 23, 4, 2336, 1094, 37, 45]",0
"[109, 14, 9, 49, 238]",0
"[7, 6, 16, 303, 794, 128, 9, 1, 3, 90, 50, 310, 901, 332, 845]",0
"[40, 114, 17, 27, 63, 23, 5, 115, 32, 21, 27]",0
"[105, 8, 293, 67]",0
"[55, 55, 1, 166, 108, 108, 13, 7, 1, 155]",0
"[58, 62, 60, 7, 73, 3, 64, 54, 67]",0
"[2, 87, 23, 397, 537, 9, 1037, 412, 197, 429]",0
"[160, 76, 9, 427, 90, 1501, 2, 840]",0
"[7, 101, 151, 422, 185, 40, 1, 3, 30, 7, 6, 31, 18]",0
"[66, 50, 75, 130, 188, 483]",0
"[21, 306, 4, 127, 131, 111]",0
"[470, 154, 40, 301, 1, 3, 10, 152, 7, 23, 4, 50, 75, 128, 13]",0
"[29, 323, 34, 65, 42, 1, 213, 189, 27, 73, 271, 20]",0
"[23, 4, 127, 20, 114, 285, 285]",0
"[32, 41, 428, 1, 3, 218, 280, 46, 1144, 345, 668]",0
"[109, 54, 310, 364, 87, 30, 6, 31, 18]",0
"[106, 60, 3, 149, 12, 193]",1
"[104, 465, 309, 72, 86, 3, 53, 72]",0
"[54, 664, 1, 1455, 45, 28]",0
"[1, 3, 119, 54, 239, 12, 1266]",0
"[429, 34, 1342, 5, 3, 1, 48]",0
"[2, 55, 13, 40, 1, 3, 4, 55, 187]",0
"[1426, 2, 1728, 23, 4, 1446, 1, 3, 183, 5, 765]",0
"[1, 3, 5, 297, 13, 29, 27]",0
"[66, 119, 8, 78, 14, 5, 396, 75]",0
"[34, 35, 1513, 45, 19, 189, 478]",1
"[45, 170, 65, 348, 71, 44, 21]",0
"[946, 126, 79, 4, 50, 364, 41, 665, 66, 6, 11, 96, 37, 946]",0
"[14, 48, 9, 70, 45]",0
"[6, 487, 140, 13, 24, 1, 3, 90]",0
"[1, 3, 90, 163, 617, 18, 546]",0
"[60, 1, 3, 64, 470, 533, 839]",0
"[21, 45, 413, 85, 27, 6, 11, 47, 145, 45, 450, 12, 150, 489]",0
"[73, 600, 63, 13, 71, 70, 45, 27]",0
"[106, 9, 40, 70, 312]",0
"[29, 63, 24, 1, 3, 5, 90]",0
"[26, 442, 528, 734, 108, 149, 5, 24, 86, 39, 3, 53, 81, 36, 24, 106, 55]",0
"[55, 127, 236, 11, 300, 68, 236, 1, 11, 124, 150, 139, 126, 1168, 87]",0
"[411, 118, 39, 11, 47]",0
"[7, 1, 3, 4, 473, 325, 45, 89, 24, 848, 8]",0
"[552, 108, 67, 70, 45]",0
"[6, 11, 49, 20, 111, 352]",0
"[189, 6, 83, 478, 73, 26, 5, 46, 163, 163, 62, 178]",0
"[1, 10, 550, 251, 307, 222, 1, 519]",0
"[1, 3, 34, 5, 300, 68]",0
"[310, 845, 4, 1093, 26, 61, 624, 1, 255, 5, 917, 54, 8, 1, 77]",0
"[70, 38, 168, 157, 45]",0
"[2, 500, 569, 70, 502]",0
"[23, 64, 127, 1, 3]",0
"[74, 26, 64, 12, 54, 46, 24, 54, 742, 38, 1875, 1, 3, 55]",0
"[33, 155, 9, 99, 27, 187]",0
"[29, 40, 1, 3, 176, 190]",0
"[4, 41, 1, 3, 304]",0
"[11, 49, 45, 212, 248, 5, 136, 647]",0
"[502, 28, 121, 4, 179]",0
"[282, 108, 253, 50, 84, 452, 452]",0
"[2, 190, 235, 28, 164, 5, 164]",0
"[45, 28, 1, 3, 16, 23, 11, 18, 20, 114]",0
"[14, 9, 46, 45, 1261, 83]",0
"[40, 1, 3, 164, 147, 25, 27]",0
"[34, 202, 97, 541, 97, 887, 47, 97, 29, 34, 24, 178, 1, 97, 274, 47, 44, 44, 20, 40, 116, 44, 274, 8]",0
"[2, 87, 5, 43, 4, 54, 79, 208, 30, 109, 514, 56, 213, 169, 131]",0
"[3, 4, 25, 12, 151, 135]",1
"[2, 55, 13, 1, 3, 54, 127]",0
"[560, 23, 354, 149, 307, 951, 1, 101]",0
"[6, 16, 9, 45, 28, 1084]",0
"[2, 1, 83, 90, 169]",0
"[248, 2275, 167, 28, 476, 2069, 103, 1775]",0
"[29, 1, 3, 90, 37, 2066]",0
"[108, 45, 87, 17, 60, 11]",0
"[45, 28, 30, 191, 254, 1640, 76, 148, 66, 127, 87, 17]",0
"[124, 45, 139, 6, 16]",0
"[32, 25, 1284, 43, 702]",0
"[809, 12, 206]",0
"[4, 1, 3, 29]",0
"[9, 566, 117, 8, 293, 22]",0
"[176, 296, 141, 171, 16, 5, 136]",0
"[14, 113, 7, 1, 3, 5, 90]",0
"[26, 3, 82, 482, 84, 65, 644]",0
"[14, 32, 104, 642]",0
"[87, 13, 2, 156, 23, 4, 900, 144, 60, 207, 307, 12, 373, 141, 195, 2368, 23, 11, 217]",0
"[66, 75, 33, 87]",0
"[87, 1, 3, 4, 12, 54]",0
"[32, 72, 7, 6, 729, 981, 28, 13, 29, 1, 154, 90, 48]",0
"[23, 4, 25, 181, 37, 45, 35, 352]",0
"[4, 50, 11, 9, 45]",0
"[564, 17, 30, 6, 16, 45, 28, 564, 564, 16, 30, 635, 4, 130, 290, 16]",0
"[1168, 946, 87, 75]",0
"[29, 66, 572, 1, 3, 27]",0
"[1, 3, 64, 50, 5, 24, 213, 512, 11]",0
"[46, 363, 285, 429, 87]",0
"[6, 11, 16, 43, 3, 4, 127, 37, 35, 45, 1, 3, 4, 247, 254]",0
