review_token,Satisfaction
"[2, 190, 603, 191, 97, 9, 238, 89, 365, 190, 2, 190, 190, 2289, 4, 1404, 1404, 673, 1, 3, 5, 90, 45, 190]",0
"[2, 8, 14, 51, 46, 17, 1, 45, 21, 97, 17]",1
"[2, 560, 138, 418, 6, 102, 92, 20, 10, 410, 207, 11, 789]",0
"[1043, 23, 4, 127, 236, 20, 39, 31, 301, 114]",0
"[2, 15, 1729, 5, 270, 4, 25, 39, 16, 1039, 489, 5, 53, 1308]",0
"[2, 33, 87, 19, 180, 6, 31, 96, 40, 39, 31, 303, 27, 2272, 148]",0
"[14, 17, 38, 3, 4, 25, 46, 107, 128]",1
"[2, 12, 33, 14, 86, 41, 281, 780, 93]",1
"[471, 31, 18, 60, 7, 31, 18, 5, 24, 18, 8, 1, 59, 9, 227, 8, 5, 464, 89, 241, 7, 2, 946]",0
"[776, 513, 676, 214, 148, 93, 95, 34, 191, 20, 49, 45, 85, 34, 252, 84, 5, 53, 2, 233, 1, 83, 17, 159, 2, 35, 45, 466, 15, 28, 61, 10, 551, 182, 4, 6, 15, 107, 61, 15, 144, 15, 198, 45, 26, 1, 45, 198, 466, 1, 45, 466]",0
"[33, 14, 19, 47, 254, 35]",1
"[172, 17, 2, 9, 162, 15, 22]",1
"[13, 2, 106, 51, 38, 3, 4, 313, 65, 50, 472, 53, 63, 76]",1
"[24, 13, 33, 478, 3, 4, 55, 20, 12, 137, 193, 439, 98, 158, 84, 663, 53, 24, 439, 2291]",1
"[106, 38, 3, 4, 50, 89, 344, 798, 339, 81, 36, 2, 24]",1
"[14, 9, 121, 23, 31, 18, 141, 17]",1
"[14, 47, 60, 26, 3, 104, 249, 153, 71, 106]",1
"[2, 8, 14, 17, 3, 4, 649, 309, 399, 246, 17]",1
"[1730, 21, 306, 4, 37, 39, 11, 73, 5, 130, 578, 66]",0
"[2, 106, 419, 41, 4, 140, 1174]",1
"[7, 6, 16, 9, 70, 45, 74]",0
"[81, 36, 35, 7, 3, 4, 25, 162, 7, 44, 54, 157, 12, 193, 4]",1
"[15, 22, 17, 195, 2, 1441]",0
"[1, 519, 64, 50, 75, 20, 45, 124, 30, 99, 14]",0
"[14, 60, 66, 478, 2020, 56, 12, 5, 42]",1
"[7, 6, 11, 9, 1, 3, 5, 77, 37, 5, 146, 11, 21, 521]",0
"[46, 17, 172, 2, 8, 51, 38, 3, 4, 42, 82, 1184, 261, 4, 520, 5, 42]",1
"[2, 233, 156, 700, 13, 2, 60, 23, 4, 50, 181, 37, 146, 11, 183, 156, 4, 5, 42]",0
"[14, 40, 65, 139, 139, 19, 420, 20, 3, 4, 38, 1, 1408, 56, 42]",1
"[6, 11, 9, 25, 8, 1, 327, 507, 1267, 187]",0
"[14, 417, 5, 123, 21, 120, 8, 27, 154]",1
"[32, 84, 273, 382, 15, 453, 21]",0
"[14, 17, 38, 3, 4, 179, 313, 22, 15]",1
"[14, 6, 423, 19, 97, 499, 32, 15, 655, 622, 498, 147, 84, 368]",1
"[2, 14, 12, 129, 7, 41, 4, 25, 333, 12, 7, 46]",1
"[124, 159, 2, 117, 10, 9, 26, 82, 4, 421, 216, 11, 352, 84, 5, 53, 76, 60, 34, 262, 228, 34, 117]",0
"[84, 53, 269, 564, 22, 15, 4, 15, 217, 136]",0
"[13, 29, 45, 27, 30, 6, 57, 33, 162, 135]",0
"[85, 159, 6, 80, 5, 11, 227, 6, 65, 102, 9, 54, 79, 1, 3, 90, 639, 74, 86]",0
"[303, 40, 92, 22, 15, 206, 534, 15, 142, 16]",0
"[14, 66, 42, 54, 97, 1, 312, 312]",1
"[2, 110, 436, 4, 50, 146, 11, 16]",0
"[24, 13, 14, 137, 3, 4, 5, 24, 13, 9, 39, 34, 252, 963]",1
"[2, 24, 33, 14, 42, 51, 355, 38, 3, 4, 24, 5, 136]",1
"[15, 28, 190, 107, 144, 15, 198, 105, 28, 110, 436]",0
"[106, 48, 9, 49, 78]",0
"[73, 325, 325, 7, 319, 2, 13, 2, 12, 454, 71, 89, 202]",1
"[2, 1175, 156, 113, 16, 11, 80, 1, 3, 47, 4, 75, 227, 6, 370, 371, 9, 353, 370, 43, 45, 1175, 26, 195, 45, 227, 84, 5, 371, 1175, 84, 317, 16, 5, 2, 13, 269, 258, 171]",0
"[14, 7, 308, 46, 889, 56, 2249, 26, 193, 7, 64, 5, 24]",1
"[2, 122, 480, 20, 99, 87, 15, 28]",0
"[29, 82, 95, 21, 4, 364, 46, 38, 168, 38, 1, 133, 382, 30, 95, 76, 34, 191]",0
"[33, 129, 3, 64, 179, 12, 151, 60, 936]",1
"[2, 398, 156, 730, 88, 92, 20, 26, 64, 385, 738, 157, 364, 363, 285, 15, 97, 299, 66, 168, 28, 4, 127, 169, 20, 39, 11, 190]",0
"[7, 6, 730, 9, 1, 3, 101, 85, 52, 7, 6, 144, 23, 4, 50, 20, 114, 17]",0
"[6, 16, 6, 11, 9, 351, 61, 16, 277]",0
"[12, 53, 198, 564, 125, 22, 15]",0
"[51, 36, 58, 62, 201, 8, 25, 1, 1, 10, 25, 12, 67, 36, 10, 72, 132]",0
"[7, 33, 246, 34, 2, 13, 9, 63, 7, 1, 3, 90, 1, 243, 29, 26, 1, 10, 2, 13, 7, 1, 3, 397]",1
"[2, 13, 1731, 14, 276, 42, 355, 39, 34, 2, 13, 55, 64, 64, 135, 6, 95, 275, 2, 13, 14]",1
"[304, 7, 23, 610, 222, 16, 88, 29, 1, 3, 141, 17, 2]",0
"[87, 159, 2, 22, 363, 19, 1, 3, 263, 4, 1, 76, 13, 2, 43, 436]",0
"[246, 166, 64, 25, 417, 1628, 123, 47, 81, 36]",1
"[29, 48, 39, 354, 65, 303, 2, 13, 122, 141]",0
"[172, 17, 3, 64, 66, 149, 179, 12, 6, 108, 5, 42, 19, 81, 36, 170, 122, 160]",1
"[14, 106, 172, 4, 5, 136, 20, 60, 42, 7, 355, 5, 136, 71, 14]",1
"[42, 762, 2229, 6, 166, 816, 49, 20, 936, 199, 57, 936, 850, 136, 108, 127, 84, 5, 71]",0
"[2, 476, 54, 9, 644, 8, 182, 89]",0
"[2, 13, 33, 232, 51, 38, 1005, 121, 858, 156, 4, 98, 2, 13, 81, 36, 24, 142, 232, 51]",1
"[82, 1849, 8, 67, 17, 9, 14]",1
"[6, 31, 57, 9, 1, 3, 4, 324, 124]",0
"[25, 27, 133, 133, 709, 207, 12, 147, 69, 213, 3, 337, 25, 12, 68, 81, 36]",1
"[10, 111, 746, 89, 362, 778, 113, 63, 2, 1, 3, 5, 90, 250]",0
"[23, 11, 18, 96, 223, 305, 52, 361, 9, 1, 3, 161, 149, 80, 235, 141]",0
"[650, 172, 112, 5, 471, 55, 21, 26, 10, 1089, 261, 321, 112, 41]",1
"[124, 17, 1, 3, 336, 37, 119, 801]",0
"[81, 36, 379, 170, 65, 348, 122, 556, 2, 8]",1
"[1233, 31, 78, 83, 78, 155]",0
"[246, 64, 189, 8, 14, 158]",1
"[2, 13, 14, 17, 3, 43, 4, 465, 340]",1
"[2, 55, 69, 4, 20, 119, 175]",0
"[266, 48, 14, 126, 189]",1
"[55, 368, 26, 6, 1, 3, 5, 263, 4, 35, 8, 44, 72]",0
"[14, 9, 1, 3, 53, 22, 132, 217]",1
"[32, 11, 305, 533, 10, 72, 114, 26, 1, 10, 81, 36]",0
"[23, 31, 18, 303, 20, 118, 17, 32, 5, 44]",0
"[1, 103, 516, 2, 12, 62, 60, 66, 54, 237, 143, 380, 6, 1, 10, 32, 224, 12, 103, 62, 74]",0
"[172, 2, 1, 384, 384]",1
"[106, 98, 66, 42, 401, 8, 6, 104, 21]",1
"[7, 46, 17, 56, 24, 60, 7, 3, 64, 25, 22, 86]",1
"[23, 11, 34, 52, 1, 3, 28, 124, 20, 6, 1, 77]",0
"[106, 24, 790, 10, 19, 284, 8, 14]",1
"[2, 14, 9, 104, 42, 104, 237, 19, 249, 81, 36]",1
"[44, 17, 51, 46, 17, 60, 10, 24, 51, 38, 3, 64, 25, 415, 261, 81, 36, 24]",1
"[106, 41, 4, 247, 247, 46, 137]",1
"[14, 9, 105, 28, 302, 22, 117]",1
"[33, 14, 86, 419, 41, 5, 4, 740, 702]",1
"[6, 31, 52, 80, 176, 206, 52, 1, 134, 1, 83]",0
"[33, 14, 43, 152, 35, 8]",1
"[7, 6, 11, 305, 418, 365, 452, 16, 88, 41, 140, 692, 40, 113, 63, 1, 3, 90, 536, 530, 159]",0
"[7, 6, 11, 19, 39, 6, 3, 65, 88, 9, 40, 37, 5, 146, 11, 21, 349, 443, 443, 358, 23, 4, 310, 54, 1082, 170, 20, 11, 365, 38, 227, 1732]",0
"[174, 6, 713, 13, 4, 114, 84, 214, 53]",0
"[4, 364, 238, 28, 1, 1455, 996, 408, 30, 6, 11]",0
"[33, 155, 4, 5, 2, 35]",1
"[33, 129, 26, 23, 4, 1, 114, 81, 36, 35]",1
"[13, 2, 14, 240, 155, 592, 4, 38, 1, 180, 137, 319]",1
"[2, 161, 22, 15, 1, 83, 186, 211, 4, 2, 28, 15, 1, 83]",0
"[62, 211, 63, 6, 1, 2128, 21, 60, 249, 237, 1, 10, 139, 94, 66, 415, 95, 21]",0
"[7, 74, 1, 3, 4, 54, 537, 256, 5, 130, 23, 4, 54, 20, 1, 3, 74, 1, 255, 53, 2]",0
"[124, 13, 2, 7, 23, 16, 9, 1, 3, 28]",0
"[2, 8, 33, 14, 1195, 155, 1, 45, 106, 158, 8, 171, 1, 53]",1
"[2, 6, 11, 37, 1, 59, 180, 227, 213, 480]",0
"[2, 35, 33, 14, 17, 7, 46, 17, 4, 89, 2, 13]",1
"[173, 7, 1, 36, 58, 62, 201, 124, 13, 2, 433, 363, 238, 67, 150, 30, 117, 69, 31, 187]",0
"[2, 15, 25, 205, 15, 2, 601, 2295, 1, 612, 999]",0
"[106, 48, 3, 4, 50, 47]",1
"[51, 36, 58, 200, 60, 2, 13, 174, 17, 201, 51, 6, 716, 25, 9, 37, 25, 1205]",0
"[106, 16, 18, 248, 361, 166, 4, 100, 24, 263, 28, 361, 381, 24, 321, 112]",1
"[2, 8, 33, 174, 112, 216, 5, 115, 32, 44, 72]",0
"[15, 3, 1, 26, 1, 67, 19, 1, 1169, 19, 274, 47, 74, 112, 45, 121, 79, 42, 6, 80, 80, 5, 92, 1, 23, 263, 37, 149, 89, 220, 1, 358, 17, 159, 2]",0
"[24, 2, 308, 286, 76, 4, 55, 20, 3, 1445, 95, 3, 53, 2, 24, 13, 81, 36, 24]",1
"[260, 126, 198, 22, 12, 77]",0
"[302, 69, 176, 9, 51, 119, 240, 58, 432, 7, 6, 64, 2, 5, 185, 1275, 81, 36]",1
"[1, 77, 1, 3, 64, 572, 42]",0
"[2, 1, 83, 53, 23, 79, 37, 39, 16, 2, 233]",0
"[23, 16, 9, 1, 3, 5, 11, 636, 52, 273]",0
"[36, 62, 27, 201, 7, 455, 40, 1, 10, 120, 143, 8, 27, 154, 103, 62, 10, 1161, 143, 9, 63, 40, 1, 10, 29, 154]",0
"[7, 36, 58, 60, 49, 78, 66, 143, 406, 42, 94, 1, 10, 49, 21, 66, 12, 68, 26, 143, 47, 406, 42, 6, 10, 69, 7, 36, 58]",0
"[366, 23, 4, 25, 228, 23, 4, 15, 2, 603, 61, 10, 182, 4, 6, 186, 15, 510, 2, 603]",0
"[1461, 14, 93, 10, 423, 5, 35, 81, 36]",1
"[2, 14, 9, 26, 3, 387, 47, 72]",1
"[106, 14, 2, 321, 28, 43, 24]",1
"[24, 14, 3, 4, 12, 5, 165, 101, 50, 106, 24, 38, 7, 36, 58, 497, 106, 24]",1
"[2, 14, 17, 73, 162, 10, 12, 39, 5, 11]",1
"[1022, 15, 28, 569]",0
"[23, 16, 18, 20, 141, 34, 241, 111, 544, 305, 533, 56, 6, 16, 1, 10, 390, 4, 75, 130, 56, 5, 42, 401, 15, 113, 388, 1694, 370, 584]",0
"[87, 17, 2, 8, 145, 39, 31, 18, 8, 48]",0
"[206, 1656, 5, 18, 361, 117, 144, 29, 297, 2, 1, 3, 74]",0
"[2, 8, 87, 22, 15, 6, 885, 21]",0
"[2, 45, 28, 1, 83]",0
"[14, 9, 22, 15]",1
"[174, 145, 6, 251, 18, 49, 1, 59, 27, 251, 18, 12, 128, 56, 128, 1115, 33, 174]",0
"[15, 182, 1, 640, 67, 17, 1377, 124]",0
"[22, 15, 228, 397, 25, 37, 4, 15, 80]",0
"[2, 14, 17, 19, 1, 43, 549]",1
"[1, 180, 53, 13, 2, 3, 4, 1056, 75, 56, 36, 2006]",1
"[38, 111, 28, 2, 195, 250]",0
"[2, 14, 9, 15, 125, 22, 78, 98, 156, 36, 58, 27]",1
"[2, 14, 7, 46, 86, 19, 1017, 504, 107, 513, 89, 194, 68, 1724]",1
"[51, 73, 36, 58, 60, 51, 6, 31, 18, 1013, 5, 1669, 9, 82, 90, 2, 13, 51, 49, 146, 31, 18, 57, 21]",0
"[32, 17, 24, 22, 17, 15, 19, 208, 1, 83, 95, 416, 65, 348, 5, 115, 72, 32]",0
"[2, 8, 14, 17, 51, 46, 64, 24, 5, 136, 133, 17, 110, 51, 924, 2092, 158, 133, 17, 264, 55, 64, 438, 6, 275, 14, 47]",1
"[95, 6, 31, 57, 29, 1, 3, 4, 1371, 495, 277]",0
"[14, 2, 8, 3, 4, 179, 50, 56, 292]",1
"[51, 16, 57, 246, 17, 63, 24, 6, 450, 56, 91, 267, 294, 43, 104, 450, 56, 91, 1381, 19, 697, 1, 573, 257, 21, 16]",1
"[1, 255, 53, 1597, 183, 1117, 822, 1, 83, 45, 28, 6, 53, 80, 80, 92, 45]",0
"[184, 11, 5, 288, 110, 244, 20, 34, 2, 13, 62, 11, 34, 52, 211, 425, 228, 407]",0
"[1, 711, 6, 16, 49, 20, 22, 111, 8, 68, 80, 12, 1719, 153, 2064]",0
"[266, 129, 60, 5, 121, 1, 3, 4, 42, 9, 49, 3, 4, 5, 136]",1
"[6, 31, 18, 9, 1, 3, 34, 74]",0
"[106, 158, 2, 24, 129, 7, 41, 806, 25, 4, 424, 165]",1
"[106, 158, 2, 13, 39, 258, 53, 26, 1, 3, 171]",1
"[2, 14, 9, 178, 10, 111]",1
"[1, 243, 194, 856, 23, 64, 50, 599, 561, 20, 1, 3, 10, 4, 370, 71, 2237, 89, 214, 1733, 1018, 1452]",0
"[14, 86, 3, 4, 66, 42, 119, 158, 309, 1734]",1
"[73, 26, 4, 50, 21, 306, 46, 105, 38, 43, 51, 36, 58, 62, 27, 160]",0
"[211, 43, 4, 421, 47, 3, 420, 188]",1
"[124, 48, 2241, 262, 194, 217, 6, 5, 544, 305, 533, 593, 669, 9, 1, 3, 206, 61, 16]",0
"[6, 5, 11, 5, 792, 9, 18, 1, 59, 1, 83]",0
"[2, 106, 3, 4, 108, 12, 6, 151]",1
"[2, 14, 93, 12, 137, 164, 89, 25, 113, 35, 10, 5, 136]",1
"[124, 111, 5, 121, 95, 23, 4, 127, 225, 165, 185, 185, 8, 278, 7, 165, 24, 9, 1, 3]",0
"[471, 59, 18, 8, 1, 83]",0
"[156, 16, 43, 4, 130, 23, 4, 37, 45, 32, 84, 74, 16]",0
"[150, 87, 4, 50, 208, 427, 17, 30, 109, 14, 33, 74]",0
"[14, 159, 2, 8, 71, 14, 21, 26, 93, 435, 895]",1
"[6, 16, 1, 3, 4, 79, 1886, 150, 76]",0
"[109, 1, 14, 70, 105, 110, 74, 280, 82, 4, 50]",0
"[106, 422, 238, 238, 1442]",1
"[14, 17, 258, 472, 17, 53, 48, 13, 2, 309, 44, 158]",1
"[2, 14, 19, 126, 47, 14]",1
"[14, 129, 9, 162, 274, 22, 111]",1
"[306, 48, 43, 4, 280, 2244, 4, 50, 121, 5, 283, 344]",1
"[200, 22, 15, 19, 862, 142, 15, 8, 144, 5, 336, 181, 37, 105, 28, 1, 677, 21, 35, 38, 1287, 34, 2, 13, 30, 191, 7]",0
"[2, 87, 45, 299, 15, 97]",0
"[594, 16, 76, 15, 22, 17, 197]",0
"[2, 1, 83, 301, 32, 84, 2298, 17, 148, 55, 55, 790, 11, 26, 1, 358, 917, 127, 1, 255, 371, 545, 66, 513, 58, 33, 82, 43, 2, 13]",0
"[172, 302, 264, 2299, 49, 3, 846, 66, 561]",1
"[33, 14, 19, 120, 123]",1
"[14, 48, 9, 22, 15]",1
"[1, 83, 1366, 109, 156, 14, 9, 105, 8, 67]",0
"[476, 6, 11, 16, 9, 375, 49, 245, 227, 1979, 431, 542, 47, 1, 10, 460]",0
"[166, 104, 1243, 19, 33, 232]",1
"[187, 107, 80, 23, 4, 572, 198, 1, 3]",0
"[2, 8, 14, 19, 648, 81, 36, 142, 43, 2, 13]",1
"[302, 178, 118, 51, 246, 17, 60, 12, 67, 13, 51, 164, 19, 165, 4, 10, 5, 24, 81, 36, 24, 19, 47, 194, 1145, 7, 1, 21, 65, 344, 840, 43, 4, 25, 46, 81, 36, 24]",1
"[14, 48, 43, 4, 50, 9, 162, 10, 12, 57]",1
"[555, 43, 12, 936, 60, 3, 4, 149]",1
"[32, 44, 2, 8, 153, 26, 152, 1, 163, 20]",0
"[1, 83, 2, 95, 23, 11, 418, 37, 1, 3, 37, 73, 11, 89, 341, 336]",0
"[124, 17, 13, 2, 7, 6, 80, 101, 227, 544, 593, 18, 61, 101, 101, 374, 61, 215, 33, 67]",0
"[1165, 187, 17, 2, 13, 23, 4, 127, 20, 5, 273, 158, 8, 84, 53, 269, 171, 495, 1447]",0
"[259, 259, 15, 2, 500]",0
"[2, 13, 14, 19, 7, 3, 4, 50, 5, 136]",1
"[7, 33, 74, 29, 67, 17, 7, 151, 11, 792]",0
"[2, 24, 13, 14, 86, 7, 46, 17, 3, 64, 179, 46]",1
"[59, 18, 41, 4, 206, 501, 205, 181, 243, 8, 38, 205, 160, 160, 1, 168, 28, 40, 23, 4, 75, 346, 18, 146, 11, 21, 55, 55, 13]",0
"[2, 13, 134, 129, 617, 188, 10, 279, 78, 47]",1
"[87, 6, 11, 126, 1, 424, 280, 100]",0
"[63, 26, 90, 441, 198, 10, 15, 187, 30, 62, 1, 10]",0
"[33, 129, 276, 137, 264, 5, 289, 736, 309, 44, 76, 158]",1
"[36, 200, 58, 20, 76, 14, 17, 2, 110, 225, 218, 20, 429, 1, 34, 2, 13, 21]",0
"[84, 785, 672, 2, 13, 13, 2, 233]",0
"[46, 98, 1, 83, 22, 15]",0
"[14, 17, 2, 38, 137, 1, 193, 147, 12, 5, 42]",1
"[18, 377, 97, 4, 5, 42, 263]",1
"[156, 6, 31, 606, 6, 10, 11, 47, 40, 1, 10, 1, 101, 272, 47, 61, 10, 11, 135, 250]",0
"[24, 43, 7, 400, 155, 19, 230, 41, 4, 25, 12, 7, 23, 38, 24, 625, 523, 283, 245, 51, 33, 246, 4, 5, 24]",1
"[33, 129, 60, 1, 3, 4, 119]",1
"[14, 48, 499, 22, 15]",1
"[2, 24, 13, 14, 17, 38, 3, 64, 179, 12, 193]",1
"[2, 27, 14, 19, 3, 11, 34, 52, 266, 377, 26, 115, 25, 27, 12, 69, 27, 5, 104, 21, 12, 69, 321, 27, 43, 24, 7, 16, 441, 81, 36]",1
"[14, 43, 4, 25, 19, 66, 42]",1
"[454, 13, 14, 1, 259, 65, 713, 674, 103, 394]",1
"[14, 17, 9, 51, 164, 1038, 912, 309, 1, 10, 32, 72, 71, 123, 21, 81, 36, 170, 5, 504]",1
"[650, 17, 76, 3, 4, 139, 20, 420, 20, 280, 34, 526, 361, 1298, 122, 934, 158]",1
"[11, 76, 495, 18, 252, 49, 11, 21, 656]",0
"[29, 7, 1, 3, 4, 119, 39, 96, 62, 74, 7]",0
"[45, 28, 45, 30, 117, 254, 99, 1, 254, 1, 230, 17, 4]",0
"[121, 129, 4, 209, 409, 130]",1
"[14, 73, 39, 99, 8, 134, 548]",1
"[4, 15, 217, 1277, 197, 1650, 1, 34]",0
"[133, 17, 25, 8, 126, 19, 14, 133, 86, 4, 8, 1081]",1
"[106, 22, 66, 447, 377, 1255, 16]",1
"[74, 302, 6, 16, 22, 45]",0
"[2, 8, 14, 294, 7, 3, 684, 3, 590, 81, 36]",1
"[133, 17, 2, 8, 158, 8, 93, 39, 53, 76, 81, 36, 27, 154, 43, 2, 177, 13, 506, 1105, 576]",1
"[111, 28, 79, 8, 820]",0
"[271, 15, 8, 110, 1943, 388, 17, 271, 25, 511, 271, 15, 388, 124]",0
"[106, 63, 3, 64, 88, 389, 97, 58]",1
"[2, 172, 19, 226, 5, 873]",1
"[2, 13, 33, 14, 86, 258, 39, 53, 27]",1
"[180, 17, 26, 5, 53, 2, 13, 251, 22, 15]",0
"[1735, 4, 127, 20, 39, 59, 18, 96, 256, 53, 159, 2]",0
"[67, 190, 15, 8, 110, 549]",0
"[46, 86, 60, 3, 4, 177, 42]",1
"[2, 14, 51, 3, 397, 25, 46, 51, 91, 71, 123]",1
"[51, 46, 492, 56, 2, 8, 258, 26, 23, 4, 25, 5, 136, 20, 519, 43, 258, 12, 4, 25, 321, 43, 24]",1
"[33, 44, 126, 189, 648]",1
"[7, 31, 18, 231, 88, 12, 128, 6, 321, 11, 29, 40, 61, 59, 369, 262, 20]",0
"[14, 17, 48, 9, 162, 10, 12, 39, 11, 148, 10, 488, 8]",1
"[172, 17, 137, 3, 4, 35, 55, 20, 93, 8, 10, 72]",1
"[170, 321, 112, 27, 12, 43, 2, 19, 170, 947, 240, 1407]",1
"[419, 17, 26, 21, 1, 10, 450, 28, 709, 4, 5, 35]",1
"[14, 3, 4, 100]",1
"[35, 3, 337, 139, 20, 19, 420, 20]",1
"[250, 17, 6, 16, 92, 1, 3, 4]",0
"[662, 98, 226, 4, 43, 137, 12, 5, 283, 494, 6, 11, 57, 9, 1, 77]",0
"[173, 1, 3, 36, 58, 254, 60, 1, 3, 5, 53, 93, 25]",0
"[2, 35, 6, 266, 14]",1
"[2, 13, 33, 14, 55, 64, 64, 65, 438]",1
"[14, 86, 2, 8, 7, 33, 46, 8]",1
"[11, 63, 1, 3, 34, 2300, 74, 48]",0
"[12, 896, 471, 63, 301, 29, 1, 3, 4, 54, 119, 1737, 103, 1, 1, 103, 62, 20, 134, 60, 42, 301, 1, 3, 4, 54, 1737]",0
"[87, 284, 302, 6, 16, 92, 117, 102, 84, 319, 24, 13, 180]",0
"[304, 15, 22, 19, 221, 1735, 144, 117, 95]",0
"[2, 22, 15]",0
"[7, 240, 58, 60, 31, 18, 215, 125, 67, 31, 446, 282, 1594, 55, 60, 641, 8, 1, 282, 27]",0
"[2, 8, 14, 9, 162, 11]",1
"[286, 3, 223, 13, 92, 18, 57, 223]",1
"[35, 14, 17, 158, 8]",1
"[14, 86, 170, 112, 97, 108, 12, 44]",1
"[2, 12, 14, 17, 170, 3, 71, 14, 21]",1
"[26, 61, 624, 19, 61, 1133, 1096, 84, 451, 43, 2, 19, 31, 545, 66, 26, 16, 11, 219, 22, 45, 16, 180, 1720, 5, 573, 5, 701, 566, 1632, 19, 227, 1732]",0
"[176, 24, 78, 123, 193, 2302, 103, 697, 831, 454, 193, 912, 6, 755, 49, 2302, 551, 521]",0
"[7, 1385, 58, 60, 854, 78, 123, 32, 5, 532, 153, 10, 854, 249, 19, 237]",0
"[673, 242, 45, 5, 147, 32, 5, 44]",0
"[33, 14, 210, 16, 85, 27, 132]",1
"[33, 87, 30, 10, 117, 9, 1, 3, 90, 195, 87, 17, 87, 87, 87, 87, 190]",0
"[87, 70, 167, 30, 212, 647]",0
"[1, 2004, 103, 234, 1, 103, 613, 394]",1
"[105, 8, 67, 2303, 171, 198]",0
"[14, 294, 39, 104, 66, 386, 56, 1738]",1
"[14, 209, 42, 19, 211, 382]",1
"[14, 13, 168, 99, 111]",1
"[2, 13, 33, 14, 86, 19, 172, 51, 46, 2, 13, 1223, 2, 736, 439, 675, 1081, 1223, 2]",1
"[266, 14, 13, 2, 263]",1
"[2, 24, 13, 14, 17, 7, 46, 17]",1
"[6, 11, 40, 18, 1, 251, 251, 23, 4, 486, 37, 1, 38, 1, 83, 17, 195]",0
"[106, 232, 1590, 954, 761, 321, 43, 281, 761]",1
"[7, 36, 58, 62, 27, 201, 107, 35, 39, 5, 31, 579, 162, 100, 4, 8, 6, 34, 117, 49, 20, 39, 31]",0
"[112, 45, 187, 13, 2, 23, 4, 127, 20, 37, 114]",0
"[2, 12, 33, 14, 93, 472, 53, 153, 1, 193, 25, 133, 5, 2, 35, 13, 6, 264, 55, 65, 438, 21, 6, 14, 40]",1
"[282, 1159, 90, 815, 28, 5, 836, 65, 24, 43, 4, 54, 79, 1739, 332, 1740, 113, 31, 18, 43, 101, 24, 181, 18, 5, 31, 1, 3, 65, 4, 1739, 332, 1740, 37, 50, 187, 187, 187]",0
"[1376, 598, 12, 2254, 12, 240, 137, 952, 2299]",1
"[85, 48, 1, 3, 204, 184, 11, 8, 28, 20, 34, 341, 341, 225, 190]",0
"[2, 174, 15, 1639, 55, 216, 119, 11]",0
"[74, 427, 1, 3, 54, 79, 75, 203]",0
"[33, 129, 41, 175, 1222]",1
"[173, 7, 36, 62, 58, 201, 120, 2304, 40, 1, 10, 27]",0
"[196, 27, 2, 9, 14, 17]",1
"[7, 155, 91, 2, 13, 73, 32, 25, 8, 115, 72]",1
"[33, 129, 19, 22, 204]",1
"[1389, 14, 5, 27, 29, 368, 143, 380, 19, 406, 42, 1, 10, 27]",1
"[29, 27, 178, 231, 46, 213, 169, 38, 1, 230]",0
"[821, 58, 60, 35, 61, 154, 19, 2305, 5, 1187, 91, 104, 1401, 35, 472, 622, 154, 19, 972, 715]",0
"[194, 2306, 23, 4, 1423, 37, 5, 405, 137, 13, 11]",0
"[14, 17, 9, 29, 39, 843, 140, 27]",1
"[51, 1, 16, 52, 51, 5, 464, 349, 74, 17]",0
"[31, 18, 140, 69, 4, 128, 6, 1, 3, 4, 21, 124, 76]",0
"[2, 398, 4, 15, 217, 156]",0
"[15, 97, 66, 530, 124, 908]",0
"[134, 14, 48, 2, 8, 266]",1
"[2, 12, 33, 14, 46, 17]",1
"[84, 53, 489, 180, 6, 16, 47, 1, 3, 5, 152, 25, 8, 207, 105, 113, 1929, 1279, 1, 979]",0
"[51, 36, 58, 201, 51, 23, 4, 46, 10, 272, 507, 672]",0
"[6, 59, 18, 1, 3, 34, 244, 17]",0
"[114, 150, 23, 31, 96, 272, 653, 653, 653]",0
"[31, 18, 1, 3, 5, 34, 665, 2, 35, 13]",0
"[2, 8, 87, 22, 15]",0
"[2, 13, 33, 14, 93, 10, 25, 10, 24, 24, 1121, 309, 2307]",1
"[225, 6, 5, 842, 13, 31, 52, 299, 176, 96, 1, 3]",0
"[78, 76, 16, 82, 306, 4, 50, 1, 3, 101, 381]",0
"[33, 129, 164, 520, 1273]",1
"[10, 49, 20, 146, 11, 2298, 17, 489]",0
"[33, 1, 14, 159, 2]",0
"[114, 23, 16, 204, 184, 11, 20, 114, 2, 55]",0
"[141, 17, 23, 610, 222, 20, 39, 5, 626, 7, 463, 77, 69, 400, 615]",0
"[7, 33, 46, 60, 93, 25, 12, 7, 164, 10, 19, 1, 78, 55, 188]",1
"[14, 48, 9, 162, 42, 8, 1, 10, 143]",1
"[2, 14, 7, 38, 3, 4, 179, 1, 343, 34, 42]",1
"[14, 17, 60, 7, 3, 4, 50, 5, 136, 9, 29, 39, 11]",1
"[173, 27, 7, 46, 2, 13, 9, 525, 442, 4, 25, 661, 201, 40, 1, 3, 492, 173, 323, 1813]",1
"[444, 481, 383, 475, 14, 24, 1352, 93, 10]",1
"[14, 17, 2, 2308, 17, 76]",1
"[46, 17, 56, 2, 13, 60, 35, 8, 14, 14]",1
"[24, 13, 33, 14, 51, 3, 4, 301, 5, 136]",1
"[2, 8, 1, 477, 22, 17, 15, 1, 83, 17, 2, 233]",0
